R,H0+H2+H4+H5+H6+H7+H8+H9+H10+H15+H18
R909428,H10
R909429,H10
R9043,H10
R9142,H7+H10
R910420,H7
R910421,H7
R910422,H7+H10
R910423,H10
R910424,H10
R910425,H10
R910426,H10
R910427,H10
R910428,H10
R910429,H10
R911420,H7
R911421,H7
R911422,H7+H10
R911423,H7+H10
R911424,H10
R911425,H10
R911426,H10
R911427,H10
R911428,H10
R911429,H10
R912420,H7
R912421,H7
R912422,H7
R912423,H7+H10
R912424,H7+H10
R912425,H10
R912426,H10
R912427,H10
R912428,H10
R912429,H10
R913420,H7
R913421,H7
R913422,H7
R913423,H7
R913424,H7+H10
R913425,H10
R913426,H10
R913427,H10
R913428,H10
R913429,H10
R914420,H7
R914421,H7
R914422,H7
R914423,H7
R914424,H7+H10
R914425,H7+H10
R914426,H10
R914427,H10
R914428,H10
R914429,H10
R915420,H7
R915421,H7
R915422,H7
R915423,H7
R915424,H7
R915425,H7+H10
R915426,H10
R915427,H10
R915428,H10
R915429,H10
R916420,H7
R916421,H7
R916422,H7
R916423,H7
R916424,H7
R916425,H7+H10
R916426,H7+H10
R916427,H10
R916428,H10
R916429,H10
R917420,H7
R917421,H7
R917422,H7
R917423,H7
R917424,H7
R917425,H7
R917426,H7+H10
R917427,H10
R917428,H10
R917429,H10
R918420,H7
R918421,H7
R918422,H7
R918423,H7
R918424,H7
R918425,H7
R918426,H7+H10
R918427,H7+H10
R918428,H10
R918429,H10
R919420,H7
R919421,H7
R919422,H7
R919423,H7
R919424,H7
R919425,H7
R919426,H7
R919427,H7+H10
R919428,H10
R919429,H10
R9143,H10
R94C,H10
R94D,H10
R94E,H10
R94F,H7
R94G,H7+H10
R9242,H7+H10
R920420,H7
R920421,H7
R920422,H7
R920423,H7
R920424,H7
R920425,H7
R920426,H7
R920427,H7+H10
R920428,H7+H10
R920429,H10
R921420,H7
R921421,H7
R921422,H7
R921423,H7
R921424,H7
R921425,H7
R921426,H7
R921427,H7
R921428,H7+H10
R921429,H10
R922420,H7
R922421,H7
R922422,H7
R922423,H7
R922424,H7
R922425,H7
R922426,H7
R922427,H7
R922428,H7+H10
R922429,H7+H10
R923420,H7
R923421,H7
R923422,H7
R923423,H7
R923424,H7
R923425,H7
R923426,H7
R923427,H7
R923428,H7
R923429,H7+H10
R924420,H7
R924421,H7
R924422,H7
R924423,H7
R924424,H7
R924425,H7
R924426,H7
R924427,H7
R924428,H7
R924429,H7
R925420,H7
R925421,H7
R925422,H7
R925423,H7
R925424,H7
R925425,H7
R925426,H7
R925427,H7
R925428,H7
R925429,H7
R926420,H7
R926421,H7
R926422,H7
R926423,H7
R926424,H7
R926425,H7
R926426,H7
R926427,H7
R926428,H7
R926429,H7
R927420,H7
R927421,H7
R927422,H7
R927423,H7
R927424,H7
R927425,H7
R927426,H7
R927427,H7
R927428,H7
R927429,H7
R928420,H7
R928421,H7
R928422,H7
R928423,H7
R928424,H7
R928425,H7
R928426,H7
R928427,H7
R928428,H7
R928429,H7
R929420,H7
R929421,H7
R929422,H7
R929423,H7
R929424,H7
R929425,H7
R929426,H7
R929427,H7
R929428,H7
R929429,H7
R9243,H7+H10
R920430,H10
R920431,H10
R920432,H10
R920433,H10
R920434,H10
R920435,H10
R920436,H10
R920437,H10
R920438,H10
R920439,H10
R921430,H10
R921431,H10
R921432,H10
R921433,H10
R921434,H10
R921435,H10
R921436,H10
R921437,H10
R921438,H10
R921439,H10
R922430,H10
R922431,H10
R922432,H10
R922433,H10
R922434,H10
R922435,H10
R922436,H10
R922437,H10
R922438,H10
R922439,H10
R923430,H7+H10
R923431,H10
R923432,H10
R923433,H10
R923434,H10
R923435,H10
R923436,H10
R923437,H10
R923438,H10
R923439,H10
R924430,H7+H10
R924431,H10
R924432,H10
R924433,H10
R924434,H10
R924435,H10
R924436,H10
R924437,H10
R924438,H10
R924439,H10
R925430,H7+H10
R925431,H7+H10
R925432,H10
R925433,H10
R925434,H10
R925435,H10
R925436,H10
R925437,H10
R925438,H10
R925439,H10
R926430,H7
R926431,H7+H10
R926432,H10
R926433,H10
R926434,H10
R926435,H10
R926436,H10
R926437,H10
R926438,H10
R926439,H10
R927430,H7
R927431,H7+H10
R927432,H7+H10
R927433,H10
R927434,H10
R927435,H10
R927436,H10
R927437,H10
R927438,H10
R927439,H10
R928430,H7
R928431,H7
R928432,H7+H10
R928433,H10
R928434,H10
R928435,H10
R928436,H10
R928437,H10
R928438,H10
R928439,H10
R929430,H7
R929431,H7
R929432,H7+H10
R929433,H7+H10
R929434,H10
R929435,H10
R929436,H10
R929437,H10
R929438,H10
R929439,H10
R9342,H7
R9343,H7+H10
R930430,H7
R930431,H7
R930432,H7
R930433,H7+H10
R930434,H10
R930435,H10
R930436,H10
R930437,H10
R930438,H10
R930439,H10
R931430,H7
R931431,H7
R931432,H7
R931433,H7+H10
R931434,H7+H10
R931435,H10
R931436,H10
R931437,H10
R931438,H10
R931439,H10
R932430,H7
R932431,H7
R932432,H7
R932433,H7
R932434,H7+H10
R932435,H10
R932436,H10
R932437,H10
R932438,H10
R932439,H10
R933430,H7
R933431,H7
R933432,H7
R933433,H7
R933434,H7+H10
R933435,H7+H10
R933436,H10
R933437,H10
R933438,H10
R933439,H10
R934430,H7
R934431,H7
R934432,H7
R934433,H7
R934434,H7
R934435,H7+H10
R934436,H7+H10
R934437,H10
R934438,H10
R934439,H10
R935430,H7
R935431,H7
R935432,H7
R935433,H7
R935434,H7
R935435,H7
R935436,H7+H10
R935437,H10
R935438,H10
R935439,H10
R936430,H7
R936431,H7
R936432,H7
R936433,H7
R936434,H7
R936435,H7
R936436,H7+H10
R936437,H7+H10
R936438,H10
R936439,H10
R937430,H7
R937431,H7
R937432,H7
R937433,H7
R937434,H7
R937435,H7
R937436,H7
R937437,H7+H10
R937438,H10
R937439,H10
R938430,H7
R938431,H7
R938432,H7
R938433,H7
R938434,H7
R938435,H7
R938436,H7
R938437,H7+H10
R938438,H7+H10
R938439,H10
R939430,H7
R939431,H7
R939432,H7
R939433,H7
R939434,H7
R939435,H7
R939436,H7
R939437,H7
R939438,H7+H10
R939439,H7+H10
R94H,H10
R94I,H10
R94J,H10
R94K,H7
R94L,H7+H10
R9442,H7
R9443,H7+H10
R940430,H7
R940431,H7
R940432,H7
R940433,H7
R940434,H7
R940435,H7
R940436,H7
R940437,H7
R940438,H7
R940439,H7+H10
R941430,H7
R941431,H7
R941432,H7
R941433,H7
R941434,H7
R941435,H7
R941436,H7
R941437,H7
R941438,H7
R941439,H7+H10
R942430,H7
R942431,H7
R942432,H7
R942433,H7
R942434,H7
R942435,H7
R942436,H7
R942437,H7
R942438,H7
R942439,H7
R943430,H7
R943431,H7
R943432,H7
R943433,H7
R943434,H7
R943435,H7
R943436,H7
R943437,H7
R943438,H7
R943439,H7
R944430,H7
R944431,H7
R944432,H7
R944433,H7
R944434,H7
R944435,H7
R944436,H7
R944437,H7
R944438,H7
R944439,H7
R945430,H7
R945431,H7
R945432,H7
R945433,H7
R945434,H7
R945435,H7
R945436,H7
R945437,H7
R945438,H7
R945439,H7
R946430,H7
R946431,H7
R946432,H7
R946433,H7
R946434,H7
R946435,H7
R946436,H7
R946437,H7
R946438,H7
R946439,H7
R947430,H7
R947431,H7
R947432,H7
R947433,H7
R947434,H7
R947435,H7
R947436,H7
R947437,H7
R947438,H7
R947439,H7
R948430,H7
R948431,H7
R948432,H7
R948433,H7
R948434,H7
R948435,H7
R948436,H7
R948437,H7
R948438,H7
R948439,H7
R949430,H7
R949431,H7
R949432,H7
R949433,H7
R949434,H7
R949435,H7
R949436,H7
R949437,H7
R949438,H7
R949439,H7
R9542,H7
R9543,H7
R94M,H7+H10
R9444,H7+H10
R940440,H10
R940441,H10
R940442,H10
R940443,H10
R940444,H10
R940445,H10
R940446,H10
R940447,H10
R940448,H10
R940449,H10
R941440,H7+H10
R941441,H10
R941442,H10
R941443,H10
R941444,H10
R941445,H10
R941446,H10
R941447,H10
R941448,H10
R941449,H10
R942440,H7+H10
R942441,H10
R942442,H10
R942443,H10
R942444,H10
R942445,H10
R942446,H10
R942447,H10
R942448,H10
R942449,H10
R943440,H7+H10
R943441,H7+H10
R943442,H10
R943443,H10
R943444,H10
R943445,H10
R943446,H10
R943447,H10
R943448,H10
R943449,H10
R944440,H7
R944441,H7+H10
R944442,H7+H10
R944443,H10
R944444,H10
R944445,H10
R944446,H10
R944447,H10
R944448,H10
R944449,H10
R945440,H7
R945441,H7
R945442,H7+H10
R945443,H10
R945444,H10
R945445,H10
R945446,H10
R945447,H10
R945448,H10
R945449,H10
R946440,H7
R946441,H7
R946442,H7+H10
R946443,H7+H10
R946444,H10
R946445,H10
R946446,H10
R946447,H10
R946448,H10
R946449,H10
R947440,H7
R947441,H7
R947442,H7
R947443,H7+H10
R947444,H7+H10
R947445,H10
R947446,H10
R947447,H10
R947448,H10
R947449,H10
R948440,H7
R948441,H7
R948442,H7
R948443,H7
R948444,H7+H10
R948445,H10
R948446,H10
R948447,H10
R948448,H10
R948449,H10
R949440,H7
R949441,H7
R949442,H7
R949443,H7
R949444,H7+H10
R949445,H7+H10
R949446,H10
R949447,H10
R949448,H10
R949449,H10
R9445,H10
R9544,H7+H10
R950440,H7
R950441,H7
R950442,H7
R950443,H7
R950444,H7
R950445,H7+H10
R950446,H7+H10
R950447,H10
R950448,H10
R950449,H10
R951440,H7
R951441,H7
R951442,H7
R951443,H7
R951444,H7
R951445,H7
R951446,H7+H10
R951447,H10
R951448,H10
R951449,H10
R952440,H7
R952441,H7
R952442,H7
R952443,H7
R952444,H7
R952445,H7
R952446,H7+H10
R952447,H7+H10
R952448,H10
R952449,H10
R953440,H7
R953441,H7
R953442,H7
R953443,H7
R953444,H7
R953445,H7
R953446,H7
R953447,H7+H10
R953448,H10
R953449,H10
R954440,H7
R954441,H7
R954442,H7
R954443,H7
R954444,H7
R954445,H7
R954446,H7
R954447,H7+H10
R954448,H7+H10
R954449,H10
R955440,H7
R955441,H7
R955442,H7
R955443,H7
R955444,H7
R955445,H7
R955446,H7
R955447,H7
R955448,H7+H10
R955449,H7+H10
R956440,H7
R956441,H7
R956442,H7
R956443,H7
R956444,H7
R956445,H7
R956446,H7
R956447,H7
R956448,H7
R956449,H7+H10
R957440,H7
R957441,H7
R957442,H7
R957443,H7
R957444,H7
R957445,H7
R957446,H7
R957447,H7
R957448,H7
R957449,H7+H10
R958440,H7
R958441,H7
R958442,H7
R958443,H7
R958444,H7
R958445,H7
R958446,H7
R958447,H7
R958448,H7
R958449,H7
R959440,H7
R959441,H7
R959442,H7
R959443,H7
R959444,H7
R959445,H7
R959446,H7
R959447,H7
R959448,H7
R959449,H7
R9545,H7+H10
R950450,H10
R950451,H10
R950452,H10
R950453,H10
R950454,H10
R950455,H10
R950456,H10
R950457,H10
R950458,H10
R950459,H10
R951450,H10
R951451,H10
R951452,H10
R951453,H10
R951454,H10
R951455,H10
R951456,H10
R951457,H10
R951458,H10
R951459,H10
R952450,H10
R952451,H10
R952452,H10
R952453,H10
R952454,H10
R952455,H10
R952456,H10
R952457,H10
R952458,H10
R952459,H10
R953450,H10
R953451,H10
R953452,H10
R953453,H10
R953454,H10
R953455,H10
R953456,H10
R953457,H10
R953458,H10
R953459,H10
R954450,H10
R954451,H10
R954452,H10
R954453,H10
R954454,H10
R954455,H10
R954456,H10
R954457,H10
R954458,H10
R954459,H10
R955450,H10
R955451,H10
R955452,H10
R955453,H10
R955454,H10
R955455,H10
R955456,H10
R955457,H10
R955458,H10
R955459,H10
R956450,H10
R956451,H10
R956452,H10
R956453,H10
R956454,H10
R956455,H10
R956456,H10
R956457,H10
R956458,H10
R956459,H10
R957450,H7+H10
R957451,H10
R957452,H10
R957453,H10
R957454,H10
R957455,H10
R957456,H10
R957457,H10
R957458,H10
R957459,H10
R958450,H7+H10
R958451,H7+H10
R958452,H10
R958453,H10
R958454,H10
R958455,H10
R958456,H10
R958457,H10
R958458,H10
R958459,H10
R959450,H7
R959451,H7+H10
R959452,H10
R959453,H10
R959454,H10
R959455,H10
R959456,H10
R959457,H10
R959458,H10
R959459,H10
R94N,H10
R94P,H10
R94Q,H7
R94R,H7
R94S,H7+H10
R9644,H7
R9645,H7+H10
R960450,H7
R960451,H7+H10
R960452,H7+H10
R960453,H10
R960454,H10
R960455,H10
R960456,H10
R960457,H10
R960458,H10
R960459,H10
R961450,H7
R961451,H7
R961452,H7+H10
R961453,H10
R961454,H10
R961455,H10
R961456,H10
R961457,H10
R961458,H10
R961459,H10
R962450,H7
R962451,H7
R962452,H7+H10
R962453,H7+H10
R962454,H10
R962455,H10
R962456,H10
R962457,H10
R962458,H10
R962459,H10
R963450,H7
R963451,H7
R963452,H7
R963453,H7+H10
R963454,H7+H10
R963455,H10
R963456,H10
R963457,H10
R963458,H10
R963459,H10
R964450,H7
R964451,H7
R964452,H7
R964453,H7
R964454,H7+H10
R964455,H10
R964456,H10
R964457,H10
R964458,H10
R964459,H10
R965450,H7
R965451,H7
R965452,H7
R965453,H7
R965454,H7+H10
R965455,H7+H10
R965456,H10
R965457,H10
R965458,H10
R965459,H10
R966450,H7
R966451,H7
R966452,H7
R966453,H7
R966454,H7
R966455,H7+H10
R966456,H10
R966457,H10
R966458,H10
R966459,H10
R967450,H7
R967451,H7
R967452,H7
R967453,H7
R967454,H7
R967455,H7+H10
R967456,H7+H10
R967457,H10
R967458,H10
R967459,H10
R968450,H7
R968451,H7
R968452,H7
R968453,H7
R968454,H7
R968455,H7
R968456,H7+H10
R968457,H10
R968458,H10
R968459,H10
R969450,H7
R969451,H7
R969452,H7
R969453,H7
R969454,H7
R969455,H7
R969456,H7+H10
R969457,H7+H10
R969458,H10
R969459,H10
R9744,H7
R9745,H7+H10
R970450,H7
R970451,H7
R970452,H7
R970453,H7
R970454,H7
R970455,H7
R970456,H7
R970457,H7+H10
R970458,H7+H10
R970459,H10
R971450,H7
R971451,H7
R971452,H7
R971453,H7
R971454,H7
R971455,H7
R971456,H7
R971457,H7
R971458,H7+H10
R971459,H10
R972450,H7
R972451,H7
R972452,H7
R972453,H7
R972454,H7
R972455,H7
R972456,H7
R972457,H7
R972458,H7+H10
R972459,H7+H10
R973450,H7
R973451,H7
R973452,H7
R973453,H7
R973454,H7
R973455,H7
R973456,H7
R973457,H7
R973458,H7
R973459,H7+H10
R974450,H7
R974451,H7
R974452,H7
R974453,H7
R974454,H7
R974455,H7
R974456,H7
R974457,H7
R974458,H7
R974459,H7+H10
R975450,H7
R975451,H7
R975452,H7
R975453,H7
R975454,H7
R975455,H7
R975456,H7
R975457,H7
R975458,H7
R975459,H7
R976450,H7
R976451,H7
R976452,H7
R976453,H7
R976454,H7
R976455,H7
R976456,H7
R976457,H7
R976458,H7
R976459,H7
R977450,H7
R977451,H7
R977452,H7
R977453,H7
R977454,H7
R977455,H7
R977456,H7
R977457,H7
R977458,H7
R977459,H7
R978450,H7
R978451,H7
R978452,H7
R978453,H7
R978454,H7
R978455,H7
R978456,H7
R978457,H7
R978458,H7
R978459,H7
R979450,H7
R979451,H7
R979452,H7
R979453,H7
R979454,H7
R979455,H7
R979456,H7
R979457,H7
R979458,H7
R979459,H7
R94T,H7+H10
R9646,H10
R9647,H10
R9746,H7+H10
R970460,H10
R970461,H10
R970462,H10
R970463,H10
R970464,H10
R970465,H10
R970466,H10
R970467,H10
R970468,H10
R970469,H10
R971460,H10
R971461,H10
R971462,H10
R971463,H10
R971464,H10
R971465,H10
R971466,H10
R971467,H10
R971468,H10
R971469,H10
R972460,H10
R972461,H10
R972462,H10
R972463,H10
R972464,H10
R972465,H10
R972466,H10
R972467,H10
R972468,H10
R972469,H10
R973460,H10
R973461,H10
R973462,H10
R973463,H10
R973464,H10
R973465,H10
R973466,H10
R973467,H10
R973468,H10
R973469,H10
R974460,H7+H10
R974461,H10
R974462,H10
R974463,H10
R974464,H10
R974465,H10
R974466,H10
R974467,H10
R974468,H10
R974469,H10
R975460,H7+H10
R975461,H10
R975462,H10
R975463,H10
R975464,H10
R975465,H10
R975466,H10
R975467,H10
R975468,H10
R975469,H10
R976460,H7+H10
R976461,H7+H10
R976462,H10
R976463,H10
R976464,H10
R976465,H10
R976466,H10
R976467,H10
R976468,H10
R976469,H10
R977460,H7
R977461,H7+H10
R977462,H10
R977463,H10
R977464,H10
R977465,H10
R977466,H10
R977467,H10
R977468,H10
R977469,H10
R978460,H7
R978461,H7+H10
R978462,H7+H10
R978463,H10
R978464,H10
R978465,H10
R978466,H10
R978467,H10
R978468,H10
R978469,H10
R979460,H7
R979461,H7
R979462,H7+H10
R979463,H10
R979464,H10
R979465,H10
R979466,H10
R979467,H10
R979468,H10
R979469,H10
R9747,H10
R94U,H10
R94V,H7
R94W,H7
R94X,H7
R94Y,H7+H10
R9846,H7+H10
R980460,H7
R980461,H7
R980462,H7+H10
R980463,H7+H10
R980464,H10
R980465,H10
R980466,H10
R980467,H10
R980468,H10
R980469,H10
R981460,H7
R981461,H7
R981462,H7
R981463,H7+H10
R981464,H10
R981465,H10
R981466,H10
R981467,H10
R981468,H10
R981469,H10
R982460,H7
R982461,H7
R982462,H7
R982463,H7+H10
R982464,H7+H10
R982465,H10
R982466,H10
R982467,H10
R982468,H10
R982469,H10
R983460,H7
R983461,H7
R983462,H7
R983463,H7
R983464,H7+H10
R983465,H10
R983466,H10
R983467,H10
R983468,H10
R983469,H10
R984460,H7
R984461,H7
R984462,H7
R984463,H7
R984464,H7+H10
R984465,H7+H10
R984466,H10
R984467,H10
R984468,H10
R984469,H10
R985460,H7
R985461,H7
R985462,H7
R985463,H7
R985464,H7
R985465,H7+H10
R985466,H10
R985467,H10
R985468,H10
R985469,H10
R986460,H7
R986461,H7
R986462,H7
R986463,H7
R986464,H7
R986465,H7+H10
R986466,H7+H10
R986467,H10
R986468,H10
R986469,H10
R987460,H7
R987461,H7
R987462,H7
R987463,H7
R987464,H7
R987465,H7
R987466,H7+H10
R987467,H10
R987468,H10
R987469,H10
R988460,H7
R988461,H7
R988462,H7
R988463,H7
R988464,H7
R988465,H7
R988466,H7+H10
R988467,H7+H10
R988468,H10
R988469,H10
R989460,H7
R989461,H7
R989462,H7
R989463,H7
R989464,H7
R989465,H7
R989466,H7
R989467,H7+H10
R989468,H10
R989469,H10
R9847,H10
R9946,H7+H10
R990460,H7
R990461,H7
R990462,H7
R990463,H7
R990464,H7
R990465,H7
R990466,H7
R990467,H7+H10
R990468,H7+H10
R990469,H10
R991460,H7
R991461,H7
R991462,H7
R991463,H7
R991464,H7
R991465,H7
R991466,H7
R991467,H7
R991468,H7+H10
R991469,H10
R992460,H7
R992461,H7
R992462,H7
R992463,H7
R992464,H7
R992465,H7
R992466,H7
R992467,H7
R992468,H7+H10
R992469,H7+H10
R993460,H7
R993461,H7
R993462,H7
R993463,H7
R993464,H7
R993465,H7
R993466,H7
R993467,H7
R993468,H7
R993469,H7+H10
R994460,H7
R994461,H7
R994462,H7
R994463,H7
R994464,H7
R994465,H7
R994466,H7
R994467,H7
R994468,H7
R994469,H7+H10
R995460,H7
R995461,H7
R995462,H7
R995463,H7
R995464,H7
R995465,H7
R995466,H7
R995467,H7
R995468,H7
R995469,H7
R996460,H7
R996461,H7
R996462,H7
R996463,H7
R996464,H7
R996465,H7
R996466,H7
R996467,H7
R996468,H7
R996469,H7
R997460,H7
R997461,H7
R997462,H7
R997463,H7
R997464,H7
R997465,H7
R997466,H7
R997467,H7
R997468,H7
R997469,H7
R998460,H7
R998461,H7
R998462,H7
R998463,H7
R998464,H7
R998465,H7
R998466,H7
R998467,H7
R998468,H7
R998469,H7
R999460,H7
R999461,H7
R999462,H7
R999463,H7
R999464,H7
R999465,H7
R999466,H7
R999467,H7
R999468,H7
R999469,H7
R9947,H7+H10
R990470,H10
R990471,H10
R990472,H10
R990473,H10
R990474,H10
R990475,H10
R990476,H10
R990477,H10
R990478,H10
R990479,H10
R991470,H10
R991471,H10
R991472,H10
R991473,H10
R991474,H10
R991475,H10
R991476,H10
R991477,H10
R991478,H10
R991479,H10
R992470,H10
R992471,H10
R992472,H10
R992473,H10
R992474,H10
R992475,H10
R992476,H10
R992477,H10
R992478,H10
R992479,H10
R993470,H10
R993471,H10
R993472,H10
R993473,H10
R993474,H10
R993475,H10
R993476,H10
R993477,H10
R993478,H10
R993479,H10
R994470,H7+H10
R994471,H10
R994472,H10
R994473,H10
R994474,H10
R994475,H10
R994476,H10
R994477,H10
R994478,H10
R994479,H10
R995470,H7+H10
R995471,H10
R995472,H10
R995473,H10
R995474,H10
R995475,H10
R995476,H10
R995477,H10
R995478,H10
R995479,H10
R996470,H7+H10
R996471,H7+H10
R996472,H10
R996473,H10
R996474,H10
R996475,H10
R996476,H10
R996477,H10
R996478,H10
R996479,H10
R997470,H7
R997471,H7+H10
R997472,H10
R997473,H10
R997474,H10
R997475,H10
R997476,H10
R997477,H10
R997478,H10
R997479,H10
R998470,H7
R998471,H7+H10
R998472,H10
R998473,H10
R998474,H10
R998475,H10
R998476,H10
R998477,H10
R998478,H10
R998479,H10
R999470,H7
R999471,H7+H10
R999472,H7+H10
R999473,H10
R999474,H10
R999475,H10
R999476,H10
R999477,H10
R999478,H10
R999479,H10
R94Z,H10
R95,H10
R96,H10
R97,H10
R98,H10+H18
R98SW,H10
R98NW,H10
R98SE,H10+H18
R98NE,H10+H18
R98A,H10
R98B,H10
R98C,H10
R98D,H10
R98E,H10
R98F,H10
R98G,H10
R98H,H10
R98I,H10
R98J,H10
R98K,H10
R98L,H10
R98M,H10
R98N,H10
R98P,H10
R98Q,H10
R98R,H10+H18
R9682,H10
R9683,H10+H18
R960830,H10
R960831,H10
R960832,H10
R960833,H10
R960834,H10
R960835,H10
R960836,H10
R960837,H10
R960838,H10
R960839,H10
R961830,H10
R961831,H10
R961832,H10
R961833,H10
R961834,H10
R961835,H10
R961836,H10
R961837,H10
R961838,H10
R961839,H10
R962830,H10
R962831,H10
R962832,H10
R962833,H10
R962834,H10
R962835,H10
R962836,H10
R962837,H10
R962838,H10
R962839,H10
R963830,H10
R963831,H10
R963832,H10
R963833,H10
R963834,H10
R963835,H10
R963836,H10
R963837,H10
R963838,H10
R963839,H10
R964830,H10
R964831,H10
R964832,H10
R964833,H10
R964834,H10
R964835,H10
R964836,H10
R964837,H10
R964838,H10
R964839,H10
R965830,H10
R965831,H10
R965832,H10
R965833,H10
R965834,H10
R965835,H10
R965836,H10
R965837,H10
R965838,H10
R965839,H10
R966830,H10
R966831,H10
R966832,H10
R966833,H10
R966834,H10
R966835,H10
R966836,H10
R966837,H10
R966838,H10
R966839,H10
R967830,H10
R967831,H10
R967832,H10
R967833,H10
R967834,H10
R967835,H10
R967836,H10
R967837,H10
R967838,H10
R967839,H10
R968830,H10
R968831,H10+H18
R968832,H10+H18
R968833,H10+H18
R968834,H10
R968835,H10
R968836,H10
R968837,H10
R968838,H10
R968839,H10
R969830,H10
R969831,H10+H18
R969832,H18
R969833,H10+H18
R969834,H10+H18
R969835,H10+H18
R969836,H10
R969837,H10
R969838,H10
R969839,H10
R9782,H10+H18
R970820,H10
R970821,H10
R970822,H10
R970823,H10
R970824,H10
R970825,H10
R970826,H10
R970827,H10
R970828,H10
R970829,H10
R971820,H10
R971821,H10
R971822,H10
R971823,H10
R971824,H10
R971825,H10
R971826,H10
R971827,H10
R971828,H10
R971829,H10+H18
R972820,H10
R972821,H10
R972822,H10
R972823,H10
R972824,H10+H18
R972825,H10+H18
R972826,H10+H18
R972827,H10+H18
R972828,H10+H18
R972829,H10+H18
R973820,H10+H18
R973821,H10+H18
R973822,H10+H18
R973823,H10+H18
R973824,H10+H18
R973825,H18
R973826,H18
R973827,H18
R973828,H18
R973829,H18
R974820,H10+H18
R974821,H18
R974822,H18
R974823,H18
R974824,H18
R974825,H18
R974826,H18
R974827,H18
R974828,H18
R974829,H18
R975820,H10+H18
R975821,H18
R975822,H18
R975823,H18
R975824,H18
R975825,H18
R975826,H18
R975827,H18
R975828,H18
R975829,H18
R976820,H10+H18
R976821,H18
R976822,H18
R976823,H18
R976824,H18
R976825,H18
R976826,H18
R976827,H18
R976828,H18
R976829,H18
R977820,H10+H18
R977821,H10+H18
R977822,H18
R977823,H18
R977824,H18
R977825,H18
R977826,H18
R977827,H18
R977828,H18
R977829,H18
R978820,H10
R978821,H10+H18
R978822,H18
R978823,H18
R978824,H18
R978825,H18
R978826,H18
R978827,H18
R978828,H18
R978829,H18
R979820,H10
R979821,H10+H18
R979822,H10+H18
R979823,H18
R979824,H18
R979825,H18
R979826,H18
R979827,H18
R979828,H18
R979829,H18
R9783,H10+H18
R970830,H10+H18
R970831,H10+H18
R970832,H18
R970833,H18
R970834,H18
R970835,H10+H18
R970836,H10
R970837,H10
R970838,H10
R970839,H10
R971830,H10+H18
R971831,H18
R971832,H18
R971833,H18
R971834,H18
R971835,H10+H18
R971836,H10+H18
R971837,H10
R971838,H10
R971839,H10
R972830,H18
R972831,H18
R972832,H18
R972833,H18
R972834,H18
R972835,H18
R972836,H10+H18
R972837,H10+H18
R972838,H10+H18
R972839,H10+H18
R973830,H18
R973831,H18
R973832,H18
R973833,H18
R973834,H18
R973835,H18
R973836,H18
R973837,H18
R973838,H18
R973839,H10+H18
R974830,H18
R974831,H18
R974832,H18
R974833,H18
R974834,H18
R974835,H18
R974836,H18
R974837,H18
R974838,H18
R974839,H18
R975830,H18
R975831,H18
R975832,H18
R975833,H18
R975834,H18
R975835,H18
R975836,H18
R975837,H18
R975838,H18
R975839,H18
R976830,H18
R976831,H18
R976832,H18
R976833,H18
R976834,H18
R976835,H18
R976836,H18
R976837,H18
R976838,H18
R976839,H18
R977830,H18
R977831,H18
R977832,H18
R977833,H18
R977834,H18
R977835,H18
R977836,H18
R977837,H18
R977838,H18
R977839,H18
R978830,H18
R978831,H18
R978832,H18
R978833,H18
R978834,H18
R978835,H18
R978836,H18
R978837,H18
R978838,H18
R978839,H18
R979830,H18
R979831,H18
R979832,H18
R979833,H18
R979834,H18
R979835,H18
R979836,H18
R979837,H18
R979838,H18
R979839,H18
R98S,H10+H18
R9684,H10
R9685,H10+H18
R960850,H10
R960851,H10
R960852,H10
R960853,H10
R960854,H10
R960855,H10
R960856,H10
R960857,H10
R960858,H10
R960859,H10
R961850,H10
R961851,H10
R961852,H10
R961853,H10
R961854,H10
R961855,H10
R961856,H10
R961857,H10
R961858,H10
R961859,H10
R962850,H10
R962851,H10
R962852,H10
R962853,H10
R962854,H10
R962855,H10
R962856,H10
R962857,H10
R962858,H10
R962859,H10
R963850,H10
R963851,H10
R963852,H10
R963853,H10
R963854,H10
R963855,H10
R963856,H10
R963857,H10
R963858,H10
R963859,H10
R964850,H10
R964851,H10
R964852,H10
R964853,H10
R964854,H10
R964855,H10
R964856,H10
R964857,H10
R964858,H10
R964859,H10+H18
R965850,H10
R965851,H10
R965852,H10
R965853,H10
R965854,H10
R965855,H10
R965856,H10
R965857,H10+H18
R965858,H10+H18
R965859,H10+H18
R966850,H10
R966851,H10
R966852,H10
R966853,H10
R966854,H10
R966855,H10
R966856,H10+H18
R966857,H10+H18
R966858,H18
R966859,H18
R967850,H10
R967851,H10
R967852,H10
R967853,H10
R967854,H10+H18
R967855,H10+H18
R967856,H10+H18
R967857,H18
R967858,H18
R967859,H18
R968850,H10
R968851,H10
R968852,H10+H18
R968853,H10+H18
R968854,H10+H18
R968855,H18
R968856,H18
R968857,H18
R968858,H18
R968859,H18
R969850,H10
R969851,H10+H18
R969852,H10+H18
R969853,H18
R969854,H18
R969855,H18
R969856,H18
R969857,H18
R969858,H18
R969859,H18
R9784,H10+H18
R970840,H10
R970841,H10
R970842,H10
R970843,H10
R970844,H10
R970845,H10
R970846,H10
R970847,H10
R970848,H10
R970849,H10+H18
R971840,H10
R971841,H10
R971842,H10
