J,H0+H31+H36+H37+H38+H39
J520821,H38
J520822,H0+H38
J520823,H0+H38
J520824,H0
J520825,H0
J520826,H0
J520827,H0
J520828,H0
J520829,H0
J521820,H38
J521821,H38
J521822,H38
J521823,H0+H38
J521824,H0
J521825,H0
J521826,H0
J521827,H0
J521828,H0
J521829,H0
J522820,H38
J522821,H38
J522822,H38
J522823,H0+H38
J522824,H0+H38
J522825,H0
J522826,H0
J522827,H0
J522828,H0
J522829,H0
J523820,H38
J523821,H38
J523822,H38
J523823,H38
J523824,H0+H38
J523825,H0
J523826,H0
J523827,H0
J523828,H0
J523829,H0
J524820,H38
J524821,H38
J524822,H38
J524823,H38
J524824,H0+H38
J524825,H0+H38
J524826,H0
J524827,H0
J524828,H0
J524829,H0
J525820,H38
J525821,H38
J525822,H38
J525823,H38
J525824,H38
J525825,H0+H38
J525826,H0+H38
J525827,H0
J525828,H0
J525829,H0
J526820,H38
J526821,H38
J526822,H38
J526823,H38
J526824,H38
J526825,H38
J526826,H0+H38
J526827,H0+H38
J526828,H0+H38
J526829,H0+H38
J527820,H38
J527821,H38
J527822,H38
J527823,H38
J527824,H38
J527825,H38
J527826,H38
J527827,H38
J527828,H38
J527829,H38
J528820,H38
J528821,H38
J528822,H38
J528823,H38
J528824,H38
J528825,H38
J528826,H38
J528827,H38
J528828,H38
J528829,H38
J529820,H38
J529821,H38
J529822,H38
J529823,H38
J529824,H38
J529825,H38
J529826,H38
J529827,H38
J529828,H38
J529829,H38
J5283,H0+H38
J520830,H0
J520831,H0
J520832,H0
J520833,H0
J520834,H0
J520835,H0
J520836,H0
J520837,H0
J520838,H0
J520839,H0
J521830,H0
J521831,H0
J521832,H0
J521833,H0
J521834,H0
J521835,H0
J521836,H0
J521837,H0
J521838,H0
J521839,H0
J522830,H0
J522831,H0
J522832,H0
J522833,H0
J522834,H0
J522835,H0
J522836,H0
J522837,H0
J522838,H0
J522839,H0
J523830,H0
J523831,H0
J523832,H0
J523833,H0
J523834,H0
J523835,H0
J523836,H0
J523837,H0
J523838,H0
J523839,H0
J524830,H0
J524831,H0+H38
J524832,H0+H38
J524833,H0+H38
J524834,H0+H38
J524835,H0+H38
J524836,H0+H38
J524837,H0+H38
J524838,H0
J524839,H0
J525830,H0+H38
J525831,H0+H38
J525832,H0+H38
J525833,H0+H38
J525834,H0+H38
J525835,H0+H38
J525836,H0+H38
J525837,H0+H38
J525838,H0
J525839,H0
J526830,H0+H38
J526831,H38
J526832,H38
J526833,H38
J526834,H38
J526835,H38
J526836,H38
J526837,H0+H38
J526838,H0+H38
J526839,H0
J527830,H38
J527831,H38
J527832,H38
J527833,H38
J527834,H38
J527835,H38
J527836,H38
J527837,H38
J527838,H0+H38
J527839,H0+H38
J528830,H38
J528831,H38
J528832,H38
J528833,H38
J528834,H38
J528835,H38
J528836,H38
J528837,H38
J528838,H0+H38
J528839,H0+H38
J529830,H38
J529831,H38
J529832,H38
J529833,H38
J529834,H38
J529835,H38
J529836,H38
J529837,H38
J529838,H0+H38
J529839,H0+H38
J5382,H38
J5383,H0+H38
J530830,H38
J530831,H38
J530832,H38
J530833,H38
J530834,H38
J530835,H38
J530836,H38
J530837,H38
J530838,H38
J530839,H0+H38
J531830,H38
J531831,H38
J531832,H38
J531833,H38
J531834,H38
J531835,H38
J531836,H38
J531837,H38
J531838,H38
J531839,H0+H38
J532830,H38
J532831,H38
J532832,H38
J532833,H38
J532834,H38
J532835,H38
J532836,H38
J532837,H38
J532838,H0+H38
J532839,H0+H38
J533830,H38
J533831,H38
J533832,H38
J533833,H38
J533834,H38
J533835,H38
J533836,H38
J533837,H38
J533838,H0+H38
J533839,H0
J534830,H38
J534831,H38
J534832,H38
J534833,H38
J534834,H38
J534835,H0+H38
J534836,H0+H38
J534837,H0+H38
J534838,H0+H38
J534839,H0
J535830,H38
J535831,H38
J535832,H38
J535833,H38
J535834,H38
J535835,H0+H38
J535836,H0+H38
J535837,H0+H38
J535838,H0+H38
J535839,H0
J536830,H38
J536831,H38
J536832,H38
J536833,H38
J536834,H38
J536835,H0+H38
J536836,H0
J536837,H0
J536838,H0
J536839,H0
J537830,H38
J537831,H38
J537832,H38
J537833,H38
J537834,H38
J537835,H0+H38
J537836,H0+H38
J537837,H0
J537838,H0
J537839,H0
J538830,H38
J538831,H38
J538832,H38
J538833,H38
J538834,H0+H38
J538835,H0+H38
J538836,H0+H38
J538837,H0
J538838,H0
J538839,H0
J539830,H38
J539831,H38
J539832,H38
J539833,H38
J539834,H0+H38
J539835,H0
J539836,H0
J539837,H0
J539838,H0
J539839,H0
J58H,H0
J58I,H0
J58J,H0
J58K,H38
J58L,H0+H38
J5482,H38
J5483,H0+H38
J540830,H38
J540831,H38
J540832,H38
J540833,H0+H38
J540834,H0+H38
J540835,H0
J540836,H0
J540837,H0
J540838,H0
J540839,H0
J541830,H38
J541831,H38
J541832,H38
J541833,H0+H38
J541834,H0
J541835,H0
J541836,H0
J541837,H0
J541838,H0
J541839,H0
J542830,H38
J542831,H38
J542832,H38
J542833,H0+H38
J542834,H0+H38
J542835,H0
J542836,H0
J542837,H0
J542838,H0
J542839,H0
J543830,H38
J543831,H38
J543832,H38
J543833,H38
J543834,H0+H38
J543835,H0
J543836,H0
J543837,H0
J543838,H0
J543839,H0
J544830,H38
J544831,H38
J544832,H38
J544833,H38
J544834,H0+H38
J544835,H0+H38
J544836,H0
J544837,H0
J544838,H0
J544839,H0
J545830,H38
J545831,H38
J545832,H38
J545833,H38
J545834,H38
J545835,H0+H38
J545836,H0+H38
J545837,H0
J545838,H0
J545839,H0
J546830,H38
J546831,H38
J546832,H38
J546833,H38
J546834,H38
J546835,H38
J546836,H0+H38
J546837,H0+H38
J546838,H0
J546839,H0
J547830,H38
J547831,H38
J547832,H38
J547833,H38
J547834,H38
J547835,H0+H38
J547836,H0+H38
J547837,H0+H38
J547838,H0
J547839,H0
J548830,H38
J548831,H38
J548832,H38
J548833,H38
J548834,H38
J548835,H0+H38
J548836,H0+H38
J548837,H0+H38
J548838,H0
J548839,H0
J549830,H38
J549831,H38
J549832,H38
J549833,H38
J549834,H38
J549835,H38
J549836,H0+H38
J549837,H0+H38
J549838,H0+H38
J549839,H0
J5582,H38
J5583,H0+H38
J550830,H38
J550831,H38
J550832,H38
J550833,H38
J550834,H38
J550835,H38
J550836,H0+H38
J550837,H0+H38
J550838,H0+H38
J550839,H0
J551830,H38
J551831,H38
J551832,H38
J551833,H38
J551834,H38
J551835,H0+H38
J551836,H0+H38
J551837,H0+H38
J551838,H0
J551839,H0
J552830,H38
J552831,H38
J552832,H38
J552833,H38
J552834,H38
J552835,H0+H38
J552836,H0+H38
J552837,H0
J552838,H0
J552839,H0
J553830,H38
J553831,H38
J553832,H38
J553833,H38
J553834,H0+H38
J553835,H0+H38
J553836,H0+H38
J553837,H0
J553838,H0
J553839,H0
J554830,H38
J554831,H38
J554832,H38
J554833,H0+H38
J554834,H0+H38
J554835,H0+H38
J554836,H0
J554837,H0
J554838,H0
J554839,H0
J555830,H38
J555831,H38
J555832,H38
J555833,H0+H38
J555834,H0+H38
J555835,H0+H38
J555836,H0
J555837,H0
J555838,H0
J555839,H0
J556830,H38
J556831,H38
J556832,H38
J556833,H38
J556834,H38
J556835,H0+H38
J556836,H0
J556837,H0
J556838,H0
J556839,H0
J557830,H38
J557831,H38
J557832,H38
J557833,H38
J557834,H38
J557835,H0+H38
J557836,H0+H38
J557837,H0+H38
J557838,H0
J557839,H0
J558830,H38
J558831,H38
J558832,H38
J558833,H38
J558834,H38
J558835,H38
J558836,H38
J558837,H0+H38
J558838,H0
J558839,H0
J559830,H38
J559831,H38
J559832,H38
J559833,H38
J559834,H38
J559835,H38
J559836,H0+H38
J559837,H0+H38
J559838,H0
J559839,H0
J58M,H0
J58N,H0
J58P,H0
J58Q,H0+H38
J5680,H38
J5681,H38
J5780,H38
J5781,H0+H38
J570810,H38
J570811,H38
J570812,H38
J570813,H38
J570814,H38
J570815,H38
J570816,H38
J570817,H38
J570818,H38
J570819,H38
J571810,H38
J571811,H38
J571812,H38
J571813,H38
J571814,H38
J571815,H38
J571816,H38
J571817,H38
J571818,H38
J571819,H38
J572810,H38
J572811,H38
J572812,H38
J572813,H38
J572814,H38
J572815,H38
J572816,H38
J572817,H38
J572818,H38
J572819,H0+H38
J573810,H38
J573811,H38
J573812,H38
J573813,H38
J573814,H38
J573815,H38
J573816,H38
J573817,H38
J573818,H0+H38
J573819,H0+H38
J574810,H38
J574811,H38
J574812,H38
J574813,H38
J574814,H38
J574815,H38
J574816,H38
J574817,H0+H38
J574818,H0+H38
J574819,H0
J575810,H38
J575811,H38
J575812,H38
J575813,H38
J575814,H38
J575815,H38
J575816,H38
J575817,H0+H38
J575818,H0
J575819,H0
J576810,H38
J576811,H38
J576812,H38
J576813,H38
J576814,H38
J576815,H38
J576816,H0+H38
J576817,H0+H38
J576818,H0
J576819,H0
J577810,H38
J577811,H38
J577812,H38
J577813,H38
J577814,H38
J577815,H0+H38
J577816,H0+H38
J577817,H0
J577818,H0
J577819,H0
J578810,H38
J578811,H38
J578812,H38
J578813,H38
J578814,H0+H38
J578815,H0+H38
J578816,H0
J578817,H0
J578818,H0
J578819,H0
J579810,H38
J579811,H38
J579812,H38
J579813,H0+H38
J579814,H0+H38
J579815,H0
J579816,H0
J579817,H0
J579818,H0
J579819,H0
J58R,H0+H38
J5682,H0+H38
J560820,H38
J560821,H38
J560822,H38
J560823,H38
J560824,H38
J560825,H38
J560826,H38
J560827,H38
J560828,H38
J560829,H38
J561820,H38
J561821,H38
J561822,H38
J561823,H38
J561824,H38
J561825,H38
J561826,H38
J561827,H38
J561828,H38
J561829,H38
J562820,H38
J562821,H38
J562822,H38
J562823,H38
J562824,H38
J562825,H38
J562826,H38
J562827,H38
J562828,H38
J562829,H38
J563820,H38
J563821,H38
J563822,H38
J563823,H38
J563824,H38
J563825,H38
J563826,H38
J563827,H38
J563828,H38
J563829,H38
J564820,H38
J564821,H38
J564822,H38
J564823,H38
J564824,H38
J564825,H38
J564826,H38
J564827,H38
J564828,H0+H38
J564829,H0+H38
J565820,H38
J565821,H38
J565822,H38
J565823,H38
J565824,H38
J565825,H38
J565826,H38
J565827,H38
J565828,H0+H38
J565829,H0
J566820,H38
J566821,H38
J566822,H38
J566823,H38
J566824,H38
J566825,H38
J566826,H0+H38
J566827,H0+H38
J566828,H0+H38
J566829,H0
J567820,H38
J567821,H38
J567822,H38
J567823,H38
J567824,H0+H38
J567825,H0+H38
J567826,H0+H38
J567827,H0
J567828,H0
J567829,H0
J568820,H38
J568821,H38
J568822,H38
J568823,H0+H38
J568824,H0+H38
J568825,H0+H38
J568826,H0
J568827,H0
J568828,H0
J568829,H0
J569820,H38
J569821,H0+H38
J569822,H0+H38
J569823,H0+H38
J569824,H0+H38
J569825,H0
J569826,H0
J569827,H0
J569828,H0
J569829,H0
J5683,H0+H38
J560830,H38
J560831,H38
J560832,H38
J560833,H38
J560834,H0+H38
J560835,H0+H38
J560836,H0+H38
J560837,H0
J560838,H0
J560839,H0
J561830,H38
J561831,H38
J561832,H38
J561833,H38
J561834,H0+H38
J561835,H0+H38
J561836,H0
J561837,H0
J561838,H0
J561839,H0
J562830,H38
J562831,H38
J562832,H38
J562833,H38
J562834,H0+H38
J562835,H0
J562836,H0
J562837,H0
J562838,H0
J562839,H0
J563830,H38
J563831,H38
J563832,H38
J563833,H0+H38
J563834,H0+H38
J563835,H0+H38
J563836,H0
J563837,H0
J563838,H0
J563839,H0
J564830,H0+H38
J564831,H0+H38
J564832,H0+H38
J564833,H0+H38
J564834,H0
J564835,H0
J564836,H0
J564837,H0
J564838,H0
J564839,H0
J565830,H0+H38
J565831,H0+H38
J565832,H0
J565833,H0
J565834,H0
J565835,H0
J565836,H0
J565837,H0
J565838,H0
J565839,H0
J566830,H0
J566831,H0
J566832,H0
J566833,H0
J566834,H0
J566835,H0
J566836,H0
J566837,H0
J566838,H0
J566839,H0
J567830,H0
J567831,H0
J567832,H0
J567833,H0
J567834,H0
J567835,H0
J567836,H0
J567837,H0
J567838,H0
J567839,H0
J568830,H0
J568831,H0
J568832,H0
J568833,H0
J568834,H0
J568835,H0
J568836,H0
J568837,H0
J568838,H0
J568839,H0
J569830,H0
J569831,H0
J569832,H0
J569833,H0
J569834,H0
J569835,H0
J569836,H0
J569837,H0
J569838,H0
J569839,H0
J5782,H0+H38
J570820,H38
J570821,H0+H38
J570822,H0
J570823,H0
J570824,H0
J570825,H0
J570826,H0
J570827,H0
J570828,H0
J570829,H0
J571820,H0+H38
J571821,H0+H38
J571822,H0
J571823,H0
J571824,H0
J571825,H0
J571826,H0
J571827,H0
J571828,H0
J571829,H0
J572820,H0+H38
J572821,H0
J572822,H0
J572823,H0
J572824,H0
J572825,H0
J572826,H0
J572827,H0
J572828,H0
J572829,H0
J573820,H0
J573821,H0
J573822,H0
J573823,H0
J573824,H0
J573825,H0
J573826,H0
J573827,H0
J573828,H0
J573829,H0
J574820,H0
J574821,H0
J574822,H0
J574823,H0
J574824,H0
J574825,H0
J574826,H0
J574827,H0
J574828,H0
J574829,H0
J575820,H0
J575821,H0
J575822,H0
J575823,H0
J575824,H0
J575825,H0
J575826,H0
J575827,H0
J575828,H0
J575829,H0
J576820,H0
J576821,H0
J576822,H0
J576823,H0
J576824,H0
J576825,H0
J576826,H0
J576827,H0
J576828,H0
J576829,H0
J577820,H0
J577821,H0
J577822,H0
J577823,H0
J577824,H0
J577825,H0
J577826,H0
J577827,H0
J577828,H0
J577829,H0
J578820,H0
J578821,H0
J578822,H0
J578823,H0
J578824,H0
J578825,H0
J578826,H0
J578827,H0
J578828,H0
J578829,H0
J579820,H0
J579821,H0
J579822,H0
J579823,H0
J579824,H0
J579825,H0
J579826,H0
J579827,H0
J579828,H0
J579829,H0
J5783,H0
J58S,H0
J58T,H0
J58U,H0
J58V,H0+H38
J5880,H0+H38
J580800,H38
J580801,H38
J580802,H38
J580803,H38
J580804,H38
J580805,H38
J580806,H38
J580807,H38
J580808,H38
J580809,H38
J581800,H38
J581801,H38
J581802,H38
J581803,H38
J581804,H38
J581805,H38
J581806,H38
J581807,H38
J581808,H38
J581809,H38
J582800,H38
J582801,H38
J582802,H38
J582803,H38
J582804,H38
J582805,H38
J582806,H38
J582807,H38
J582808,H38
J582809,H38
J583800,H38
J583801,H38
J583802,H38
J583803,H38
J583804,H38
J583805,H38
J583806,H38
J583807,H38
J583808,H38
J583809,H38
J584800,H38
J584801,H38
J584802,H38
J584803,H38
J584804,H38
J584805,H38
J584806,H38
J584807,H38
J584808,H38
J584809,H38
J585800,H38
J585801,H38
J585802,H38
J585803,H38
J585804,H38
J585805,H38
J585806,H38
J585807,H38
J585808,H38
J585809,H38
J586800,H38
J586801,H38
J586802,H38
J586803,H38
J586804,H38
J586805,H38
J586806,H38
J586807,H38
J586808,H0+H38
J586809,H0+H38
J587800,H38
J587801,H38
J587802,H38
J587803,H38
J587804,H0+H38
J587805,H0+H38
J587806,H0+H38
J587807,H0+H38
J587808,H0+H38
J587809,H0+H38
J588800,H38
J588801,H38
J588802,H0+H38
J588803,H0+H38
J588804,H0+H38
J588805,H0
J588806,H0+H38
J588807,H0+H38
J588808,H0
J588809,H0
J589800,H0+H38
J589801,H0+H38
J589802,H0+H38
J589803,H0
J589804,H0
J589805,H0
J589806,H0
J589807,H0
J589808,H0
J589809,H0
J5881,H0+H38
J580810,H38
J580811,H38
J580812,H38
J580813,H0+H38
J580814,H0
J580815,H0
J580816,H0
J580817,H0
J580818,H0
J580819,H0
J581810,H38
J581811,H38
J581812,H38
J581813,H0+H38
J581814,H0
J581815,H0
J581816,H0
J581817,H0
J581818,H0
J581819,H0
J582810,H38
J582811,H38
J582812,H38
J582813,H0+H38
J582814,H0
J582815,H0
J582816,H0
J582817,H0
J582818,H0
J582819,H0
J583810,H38
J583811,H38
J583812,H38
J583813,H0+H38
J583814,H0
J583815,H0
J583816,H0
J583817,H0
J583818,H0
J583819,H0
J584810,H38
J584811,H38
J584812,H0+H38
J584813,H0+H38
J584814,H0
J584815,H0
J584816,H0
J584817,H0
J584818,H0
J584819,H0
J585810,H38
J585811,H38
J585812,H0+H38
J585813,H0
J585814,H0
J585815,H0
J585816,H0
J585817,H0
J585818,H0
J585819,H0
J586810,H0+H38
J586811,H0+H38
J586812,H0+H38
J586813,H0
J586814,H0
J586815,H0
J586816,H0
J586817,H0
J586818,H0
J586819,H0
J587810,H0+H38
J587811,H0+H38
J587812,H0+H38
J587813,H0
J587814,H0
J587815,H0
J587816,H0
J587817,H0
J587818,H0
J587819,H0
J588810,H0
J588811,H0
J588812,H0
J588813,H0
J588814,H0
J588815,H0
J588816,H0
J588817,H0
J588818,H0
J588819,H0
J589810,H0
J589811,H0
J589812,H0
J589813,H0
J589814,H0
J589815,H0
J589816,H0
J589817,H0
J589818,H0
J589819,H0
J5980,H0+H38
J590800,H0+H38
J590801,H0
J590802,H0
J590803,H0
J590804,H0
J590805,H0
J590806,H0
J590807,H0
J590808,H0
J590809,H0
J591800,H0+H38
J591801,H0
J591802,H0
J591803,H0
J591804,H0
J591805,H0
J591806,H0
J591807,H0
J591808,H0
J591809,H0
J592800,H0+H38
J592801,H0
J592802,H0
J592803,H0
J592804,H0
J592805,H0
J592806,H0
J592807,H0
J592808,H0
J592809,H0
J593800,H0+H38
J593801,H0+H38
J593802,H0
J593803,H0
J593804,H0
J593805,H0
J593806,H0
J593807,H0
J593808,H0
J593809,H0
J594800,H0+H38
J594801,H0+H38
J594802,H0+H38
J594803,H0
J594804,H0
J594805,H0
J594806,H0
J594807,H0
J594808,H0
J594809,H0
J595800,H0
J595801,H0
J595802,H0
J595803,H0
J595804,H0
J595805,H0
J595806,H0
J595807,H0
J595808,H0
J595809,H0
J596800,H0
J596801,H0
J596802,H0
J596803,H0
J596804,H0
J596805,H0
J596806,H0
J596807,H0
J596808,H0
J596809,H0
J597800,H0
J597801,H0
J597802,H0
J597803,H0
J597804,H0
J597805,H0
J597806,H0
J597807,H0
J597808,H0
J597809,H0
J598800,H0
J598801,H0
J598802,H0
J598803,H0
J598804,H0
J598805,H0
J598806,H0
J598807,H0
J598808,H0
J598809,H0
J599800,H0
J599801,H0
J599802,H0
J599803,H0
J599804,H0
J599805,H0
J599806,H0
J599807,H0
J599808,H0
J599809,H0
J5981,H0
J58W,H0+H38
J5882,H0
J5883,H0+H38
J580830,H0
J580831,H0
J580832,H0
J580833,H0
J580834,H0
J580835,H0
J580836,H0
J580837,H0
J580838,H0
J580839,H0
J581830,H0
J581831,H0
J581832,H0
J581833,H0
J581834,H0
J581835,H0
J581836,H0
J581837,H0
J581838,H0
J581839,H0
J582830,H0
J582831,H0
J582832,H0
J582833,H0
J582834,H0
J582835,H0
J582836,H0
J582837,H0
J582838,H0
J582839,H0
J583830,H0
J583831,H0
J583832,H0
J583833,H0
J583834,H0
J583835,H0
J583836,H0
J583837,H0
J583838,H0
J583839,H0
J584830,H0
J584831,H0
J584832,H0+H38
J584833,H0+H38
J584834,H0+H38
J584835,H0+H38
J584836,H0+H38
J584837,H0+H38
J584838,H0+H38
J584839,H0+H38
J585830,H0
J585831,H0
J585832,H0+H38
J585833,H0+H38
J585834,H0+H38
J585835,H0+H38
J585836,H0+H38
J585837,H38
J585838,H38
J585839,H0+H38
J586830,H0
J586831,H0
J586832,H0
J586833,H0
J586834,H0+H38
J586835,H38
J586836,H38
J586837,H38
J586838,H38
J586839,H0+H38
J587830,H0
J587831,H0
J587832,H0
J587833,H0
J587834,H0+H38
J587835,H38
J587836,H38
J587837,H38
J587838,H38
J587839,H0+H38
J588830,H0
J588831,H0
J588832,H0
J588833,H0
J588834,H0+H38
J588835,H38
J588836,H38
J588837,H38
J588838,H38
J588839,H38
J589830,H0
J589831,H0
J589832,H0
J589833,H0
J589834,H0+H38
J589835,H38
J589836,H38
J589837,H38
J589838,H38
J589839,H38
J5982,H0+H38
J590820,H0
J590821,H0
J590822,H0
J590823,H0
J590824,H0
J590825,H0
J590826,H0
J590827,H0
J590828,H0
J590829,H0
J591820,H0
J591821,H0
J591822,H0
J591823,H0
J591824,H0
J591825,H0
J591826,H0
J591827,H0
J591828,H0
J591829,H0
J592820,H0
J592821,H0
J592822,H0
J592823,H0
J592824,H0
J592825,H0
J592826,H0
J592827,H0
J592828,H0
J592829,H0
J593820,H0
J593821,H0
J593822,H0
J593823,H0
J593824,H0
J593825,H0
J593826,H0
J593827,H0
J593828,H0
J593829,H0+H38
J594820,H0
J594821,H0
J594822,H0
J594823,H0
J594824,H0
J594825,H0
J594826,H0
J594827,H0
J594828,H0
J594829,H0+H38
J595820,H0
J595821,H0
J595822,H0
J595823,H0
J595824,H0
J595825,H0
J595826,H0
J595827,H0
J595828,H0
J595829,H0+H38
J596820,H0
J596821,H0
J596822,H0
J596823,H0
J596824,H0
J596825,H0
J596826,H0
J596827,H0
J596828,H0
J596829,H0+H38
J597820,H0
J597821,H0
J597822,H0
J597823,H0
J597824,H0
J597825,H0
J597826,H0
J597827,H0
J597828,H0
J597829,H0+H38
J598820,H0
J598821,H0
J598822,H0
J598823,H0
J598824,H0
J598825,H0
J598826,H0
J598827,H0
J598828,H0
J598829,H0+H38
J599820,H0
J599821,H0
J599822,H0
J599823,H0
J599824,H0
J599825,H0
J599826,H0
J599827,H0
J599828,H0
J599829,H0
J5983,H0+H38
J590830,H0
J590831,H0
J590832,H0
J590833,H0+H38
J590834,H0+H38
J590835,H38
J590836,H38
J590837,H38
J590838,H38
J590839,H38
J591830,H0
J591831,H0
J591832,H0+H38
J591833,H0+H38
J591834,H38
J591835,H38
J591836,H38
J591837,H38
J591838,H38
J591839,H38
J592830,H0+H38
J592831,H0+H38
J592832,H0+H38
J592833,H38
J592834,H38
J592835,H38
J592836,H38
J592837,H38
J592838,H38
J592839,H38
J593830,H0+H38
J593831,H0+H38
J593832,H38
J593833,H38
J593834,H38
J593835,H38
J593836,H38
J593837,H38
J593838,H38
J593839,H0+H38
J594830,H38
J594831,H38
J594832,H38
J594833,H38
J594834,H38
J594835,H38
J594836,H38
J594837,H38
J594838,H38
J594839,H0+H38
J595830,H38
J595831,H38
J595832,H38
J595833,H38
J595834,H38
J595835,H38
J595836,H38
J595837,H0+H38
J595838,H0+H38
J595839,H0+H38
J596830,H38
J596831,H38
J596832,H38
J596833,H38
J596834,H38
J596835,H38
J596836,H38
J596837,H0+H38
J596838,H0+H38
J596839,H0
J597830,H38
J597831,H38
J597832,H38
J597833,H38
J597834,H38
J597835,H38
J597836,H38
J597837,H38
J597838,H0+H38
J597839,H0
J598830,H0+H38
J598831,H38
J598832,H38
J598833,H38
J598834,H0+H38
J598835,H0+H38
J598836,H38
J598837,H0+H38
J598838,H0+H38
J598839,H0
J599830,H0+H38
J599831,H0+H38
J599832,H0+H38
J599833,H0+H38
J599834,H0+H38
J599835,H0+H38
J599836,H0+H38
J599837,H0+H38
J599838,H0
J599839,H0
J58X,H0+H38
J5884,H0+H38
J580840,H0
J580841,H0
J580842,H0
J580843,H0
J580844,H0
J580845,H0
J580846,H0
J580847,H0
J580848,H0
J580849,H0
J581840,H0
J581841,H0
J581842,H0
J581843,H0
J581844,H0
J581845,H0
J581846,H0
J581847,H0
J581848,H0
J581849,H0
J582840,H0
J582841,H0
J582842,H0
J582843,H0
J582844,H0
J582845,H0
J582846,H0
J582847,H0
J582848,H0
J582849,H0
J583840,H0
J583841,H0
J583842,H0
J583843,H0
J583844,H0
J583845,H0
J583846,H0
J583847,H0
J583848,H0
J583849,H0
J584840,H0
J584841,H0
J584842,H0
J584843,H0
J584844,H0
J584845,H0
J584846,H0
J584847,H0
J584848,H0
J584849,H0
J585840,H0
J585841,H0
J585842,H0
J585843,H0
J585844,H0
J585845,H0
J585846,H0
J585847,H0
J585848,H0
J585849,H0
J586840,H0+H38
J586841,H0
J586842,H0
J586843,H0
J586844,H0
J586845,H0
J586846,H0
J586847,H0
J586848,H0
J586849,H0
J587840,H0+H38
J587841,H0+H38
J587842,H0
J587843,H0
J587844,H0
J587845,H0
J587846,H0
J587847,H0
J587848,H0
J587849,H0
J588840,H38
J588841,H0+H38
J588842,H0
J588843,H0
J588844,H0
J588845,H0
J588846,H0
J588847,H0
J588848,H0
J588849,H0
J589840,H38
J589841,H0+H38
J589842,H0+H38
J589843,H0
J589844,H0
J589845,H0
J589846,H0
J589847,H0
J589848,H0
J589849,H0
J5885,H0
J5984,H0+H38
J590840,H38
J590841,H38
J590842,H0+H38
J590843,H0
J590844,H0
J590845,H0
J590846,H0
J590847,H0
J590848,H0
J590849,H0
J591840,H38
J591841,H0+H38
J591842,H0+H38
J591843,H0
J591844,H0
J591845,H0
J591846,H0
J591847,H0
J591848,H0
J591849,H0
J592840,H38
J592841,H0+H38
J592842,H0
J592843,H0
J592844,H0
J592845,H0
J592846,H0
J592847,H0
J592848,H0
J592849,H0
J593840,H0+H38
J593841,H0+H38
J593842,H0
J593843,H0
J593844,H0
J593845,H0
J593846,H0
J593847,H0
J593848,H0
J593849,H0
J594840,H0+H38
J594841,H0
J594842,H0
J594843,H0
J594844,H0
J594845,H0
J594846,H0
J594847,H0
J594848,H0
J594849,H0
J595840,H0
J595841,H0
J595842,H0
J595843,H0
J595844,H0
J595845,H0
J595846,H0
J595847,H0
J595848,H0
J595849,H0
J596840,H0
J596841,H0
J596842,H0
J596843,H0
J596844,H0
J596845,H0
J596846,H0
J596847,H0
J596848,H0
J596849,H0
J597840,H0
J597841,H0
J597842,H0
J597843,H0
J597844,H0
J597845,H0
J597846,H0
J597847,H0
J597848,H0
J597849,H0
J598840,H0
J598841,H0
J598842,H0
J598843,H0
J598844,H0
J598845,H0
J598846,H0
J598847,H0
J598848,H0
J598849,H0
J599840,H0
J599841,H0
J599842,H0
J599843,H0
J599844,H0
J599845,H0
J599846,H0
J599847,H0
J599848,H0
J599849,H0
J5985,H0+H38
J590850,H0
J590851,H0
J590852,H0
J590853,H0
J590854,H0
J590855,H0
J590856,H0
J590857,H0
J590858,H0
J590859,H0
J591850,H0
J591851,H0
J591852,H0
J591853,H0
J591854,H0
J591855,H0
J591856,H0
J591857,H0
J591858,H0
J591859,H0
J592850,H0
J592851,H0
J592852,H0
J592853,H0
J592854,H0
J592855,H0
J592856,H0
J592857,H0
J592858,H0
J592859,H0
J593850,H0
J593851,H0
J593852,H0
J593853,H0
J593854,H0
J593855,H0
J593856,H0
J593857,H0
J593858,H0
J593859,H0
J594850,H0
J594851,H0
J594852,H0
J594853,H0
J594854,H0
J594855,H0
J594856,H0+H38
J594857,H0+H38
J594858,H0+H38
J594859,H0+H38
J595850,H0
J595851,H0
J595852,H0
J595853,H0
J595854,H0
J595855,H0+H38
J595856,H0+H38
J595857,H38
J595858,H38
J595859,H38
J596850,H0
J596851,H0
J596852,H0
J596853,H0
J596854,H0
J596855,H0+H38
J596856,H38
J596857,H38
J596858,H38
J596859,H38
J597850,H0
J597851,H0
J597852,H0
J597853,H0
J597854,H0
J597855,H0+H38
J597856,H0+H38
J597857,H0+H38
J597858,H0+H38
J597859,H0+H38
J598850,H0
J598851,H0
J598852,H0
J598853,H0
J598854,H0
J598855,H0
J598856,H0
J598857,H0
J598858,H0+H38
J598859,H0+H38
J599850,H0
J599851,H0
J599852,H0
J599853,H0
J599854,H0
J599855,H0
J599856,H0
J599857,H0
J599858,H0+H38
J599859,H0+H38
J58Y,H0+H38
J5886,H0
J5887,H0
J5986,H0+H38
J590860,H0
J590861,H0
J590862,H0
J590863,H0
J590864,H0
J590865,H0
J590866,H0
J590867,H0
J590868,H0
J590869,H0
J591860,H0
J591861,H0
J591862,H0
J591863,H0
J591864,H0
J591865,H0
J591866,H0
J591867,H0
J591868,H0
J591869,H0
J592860,H0
J592861,H0
